Image ID,Path,Breed Name,Coat Length,Personality
Oriental_18,All_Breeds_Dataset/Oriental_images\Oriental_18.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_19,All_Breeds_Dataset/Oriental_images\Oriental_19.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_20,All_Breeds_Dataset/Oriental_images\Oriental_20.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_21,All_Breeds_Dataset/Oriental_images\Oriental_21.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_22,All_Breeds_Dataset/Oriental_images\Oriental_22.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_23,All_Breeds_Dataset/Oriental_images\Oriental_23.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_24,All_Breeds_Dataset/Oriental_images\Oriental_24.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_25,All_Breeds_Dataset/Oriental_images\Oriental_25.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_26,All_Breeds_Dataset/Oriental_images\Oriental_26.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_27,All_Breeds_Dataset/Oriental_images\Oriental_27.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_29,All_Breeds_Dataset/Oriental_images\Oriental_29.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_30,All_Breeds_Dataset/Oriental_images\Oriental_30.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_31,All_Breeds_Dataset/Oriental_images\Oriental_31.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_32,All_Breeds_Dataset/Oriental_images\Oriental_32.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_33,All_Breeds_Dataset/Oriental_images\Oriental_33.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_34,All_Breeds_Dataset/Oriental_images\Oriental_34.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_35,All_Breeds_Dataset/Oriental_images\Oriental_35.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_36,All_Breeds_Dataset/Oriental_images\Oriental_36.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_37,All_Breeds_Dataset/Oriental_images\Oriental_37.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_38,All_Breeds_Dataset/Oriental_images\Oriental_38.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_39,All_Breeds_Dataset/Oriental_images\Oriental_39.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_40,All_Breeds_Dataset/Oriental_images\Oriental_40.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_41,All_Breeds_Dataset/Oriental_images\Oriental_41.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_42,All_Breeds_Dataset/Oriental_images\Oriental_42.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_43,All_Breeds_Dataset/Oriental_images\Oriental_43.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_44,All_Breeds_Dataset/Oriental_images\Oriental_44.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_45,All_Breeds_Dataset/Oriental_images\Oriental_45.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_46,All_Breeds_Dataset/Oriental_images\Oriental_46.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_49,All_Breeds_Dataset/Oriental_images\Oriental_49.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_50,All_Breeds_Dataset/Oriental_images\Oriental_50.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_51,All_Breeds_Dataset/Oriental_images\Oriental_51.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_52,All_Breeds_Dataset/Oriental_images\Oriental_52.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_53,All_Breeds_Dataset/Oriental_images\Oriental_53.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_54,All_Breeds_Dataset/Oriental_images\Oriental_54.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_55,All_Breeds_Dataset/Oriental_images\Oriental_55.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_56,All_Breeds_Dataset/Oriental_images\Oriental_56.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_57,All_Breeds_Dataset/Oriental_images\Oriental_57.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_58,All_Breeds_Dataset/Oriental_images\Oriental_58.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_59,All_Breeds_Dataset/Oriental_images\Oriental_59.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_60,All_Breeds_Dataset/Oriental_images\Oriental_60.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_61,All_Breeds_Dataset/Oriental_images\Oriental_61.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_62,All_Breeds_Dataset/Oriental_images\Oriental_62.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_63,All_Breeds_Dataset/Oriental_images\Oriental_63.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_64,All_Breeds_Dataset/Oriental_images\Oriental_64.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_65,All_Breeds_Dataset/Oriental_images\Oriental_65.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_66,All_Breeds_Dataset/Oriental_images\Oriental_66.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_67,All_Breeds_Dataset/Oriental_images\Oriental_67.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_68,All_Breeds_Dataset/Oriental_images\Oriental_68.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_69,All_Breeds_Dataset/Oriental_images\Oriental_69.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_7,All_Breeds_Dataset/Oriental_images\Oriental_7.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_70,All_Breeds_Dataset/Oriental_images\Oriental_70.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_8,All_Breeds_Dataset/Oriental_images\Oriental_8.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_9,All_Breeds_Dataset/Oriental_images\Oriental_9.jpg,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Persian_10,All_Breeds_Dataset/Persian_images\Persian_10.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_11,All_Breeds_Dataset/Persian_images\Persian_11.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_12,All_Breeds_Dataset/Persian_images\Persian_12.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_13,All_Breeds_Dataset/Persian_images\Persian_13.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_14,All_Breeds_Dataset/Persian_images\Persian_14.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_15,All_Breeds_Dataset/Persian_images\Persian_15.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_16,All_Breeds_Dataset/Persian_images\Persian_16.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_17,All_Breeds_Dataset/Persian_images\Persian_17.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_18,All_Breeds_Dataset/Persian_images\Persian_18.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_19,All_Breeds_Dataset/Persian_images\Persian_19.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_20,All_Breeds_Dataset/Persian_images\Persian_20.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_21,All_Breeds_Dataset/Persian_images\Persian_21.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_22,All_Breeds_Dataset/Persian_images\Persian_22.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_23,All_Breeds_Dataset/Persian_images\Persian_23.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_24,All_Breeds_Dataset/Persian_images\Persian_24.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_25,All_Breeds_Dataset/Persian_images\Persian_25.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_26,All_Breeds_Dataset/Persian_images\Persian_26.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_27,All_Breeds_Dataset/Persian_images\Persian_27.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_28,All_Breeds_Dataset/Persian_images\Persian_28.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_29,All_Breeds_Dataset/Persian_images\Persian_29.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_30,All_Breeds_Dataset/Persian_images\Persian_30.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_31,All_Breeds_Dataset/Persian_images\Persian_31.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_32,All_Breeds_Dataset/Persian_images\Persian_32.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_33,All_Breeds_Dataset/Persian_images\Persian_33.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_34,All_Breeds_Dataset/Persian_images\Persian_34.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_35,All_Breeds_Dataset/Persian_images\Persian_35.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_36,All_Breeds_Dataset/Persian_images\Persian_36.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_37,All_Breeds_Dataset/Persian_images\Persian_37.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_38,All_Breeds_Dataset/Persian_images\Persian_38.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_39,All_Breeds_Dataset/Persian_images\Persian_39.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_40,All_Breeds_Dataset/Persian_images\Persian_40.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_41,All_Breeds_Dataset/Persian_images\Persian_41.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_42,All_Breeds_Dataset/Persian_images\Persian_42.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_43,All_Breeds_Dataset/Persian_images\Persian_43.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_44,All_Breeds_Dataset/Persian_images\Persian_44.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_45,All_Breeds_Dataset/Persian_images\Persian_45.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_46,All_Breeds_Dataset/Persian_images\Persian_46.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_47,All_Breeds_Dataset/Persian_images\Persian_47.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_49,All_Breeds_Dataset/Persian_images\Persian_49.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_50,All_Breeds_Dataset/Persian_images\Persian_50.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_51,All_Breeds_Dataset/Persian_images\Persian_51.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_52,All_Breeds_Dataset/Persian_images\Persian_52.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_53,All_Breeds_Dataset/Persian_images\Persian_53.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_54,All_Breeds_Dataset/Persian_images\Persian_54.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_55,All_Breeds_Dataset/Persian_images\Persian_55.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_56,All_Breeds_Dataset/Persian_images\Persian_56.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_57,All_Breeds_Dataset/Persian_images\Persian_57.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_58,All_Breeds_Dataset/Persian_images\Persian_58.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_59,All_Breeds_Dataset/Persian_images\Persian_59.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_60,All_Breeds_Dataset/Persian_images\Persian_60.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_61,All_Breeds_Dataset/Persian_images\Persian_61.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_62,All_Breeds_Dataset/Persian_images\Persian_62.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_63,All_Breeds_Dataset/Persian_images\Persian_63.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_65,All_Breeds_Dataset/Persian_images\Persian_65.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_67,All_Breeds_Dataset/Persian_images\Persian_67.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_7,All_Breeds_Dataset/Persian_images\Persian_7.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_70,All_Breeds_Dataset/Persian_images\Persian_70.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_8,All_Breeds_Dataset/Persian_images\Persian_8.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_9,All_Breeds_Dataset/Persian_images\Persian_9.jpg,Persian,Longhair,"Sweet, affectionate, quiet"
Ragdoll_10,All_Breeds_Dataset/Ragdoll_images\Ragdoll_10.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_11,All_Breeds_Dataset/Ragdoll_images\Ragdoll_11.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_12,All_Breeds_Dataset/Ragdoll_images\Ragdoll_12.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_13,All_Breeds_Dataset/Ragdoll_images\Ragdoll_13.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_14,All_Breeds_Dataset/Ragdoll_images\Ragdoll_14.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_15,All_Breeds_Dataset/Ragdoll_images\Ragdoll_15.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_16,All_Breeds_Dataset/Ragdoll_images\Ragdoll_16.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_17,All_Breeds_Dataset/Ragdoll_images\Ragdoll_17.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_18,All_Breeds_Dataset/Ragdoll_images\Ragdoll_18.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_19,All_Breeds_Dataset/Ragdoll_images\Ragdoll_19.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_20,All_Breeds_Dataset/Ragdoll_images\Ragdoll_20.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_21,All_Breeds_Dataset/Ragdoll_images\Ragdoll_21.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_22,All_Breeds_Dataset/Ragdoll_images\Ragdoll_22.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_23,All_Breeds_Dataset/Ragdoll_images\Ragdoll_23.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_24,All_Breeds_Dataset/Ragdoll_images\Ragdoll_24.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_25,All_Breeds_Dataset/Ragdoll_images\Ragdoll_25.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_26,All_Breeds_Dataset/Ragdoll_images\Ragdoll_26.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_27,All_Breeds_Dataset/Ragdoll_images\Ragdoll_27.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_28,All_Breeds_Dataset/Ragdoll_images\Ragdoll_28.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_29,All_Breeds_Dataset/Ragdoll_images\Ragdoll_29.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_31,All_Breeds_Dataset/Ragdoll_images\Ragdoll_31.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_32,All_Breeds_Dataset/Ragdoll_images\Ragdoll_32.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_33,All_Breeds_Dataset/Ragdoll_images\Ragdoll_33.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_34,All_Breeds_Dataset/Ragdoll_images\Ragdoll_34.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_35,All_Breeds_Dataset/Ragdoll_images\Ragdoll_35.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_36,All_Breeds_Dataset/Ragdoll_images\Ragdoll_36.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_37,All_Breeds_Dataset/Ragdoll_images\Ragdoll_37.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_38,All_Breeds_Dataset/Ragdoll_images\Ragdoll_38.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_39,All_Breeds_Dataset/Ragdoll_images\Ragdoll_39.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_40,All_Breeds_Dataset/Ragdoll_images\Ragdoll_40.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_41,All_Breeds_Dataset/Ragdoll_images\Ragdoll_41.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_42,All_Breeds_Dataset/Ragdoll_images\Ragdoll_42.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_43,All_Breeds_Dataset/Ragdoll_images\Ragdoll_43.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_44,All_Breeds_Dataset/Ragdoll_images\Ragdoll_44.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_45,All_Breeds_Dataset/Ragdoll_images\Ragdoll_45.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_46,All_Breeds_Dataset/Ragdoll_images\Ragdoll_46.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_47,All_Breeds_Dataset/Ragdoll_images\Ragdoll_47.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_48,All_Breeds_Dataset/Ragdoll_images\Ragdoll_48.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_49,All_Breeds_Dataset/Ragdoll_images\Ragdoll_49.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_50,All_Breeds_Dataset/Ragdoll_images\Ragdoll_50.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_51,All_Breeds_Dataset/Ragdoll_images\Ragdoll_51.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_52,All_Breeds_Dataset/Ragdoll_images\Ragdoll_52.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_53,All_Breeds_Dataset/Ragdoll_images\Ragdoll_53.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_54,All_Breeds_Dataset/Ragdoll_images\Ragdoll_54.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_55,All_Breeds_Dataset/Ragdoll_images\Ragdoll_55.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_56,All_Breeds_Dataset/Ragdoll_images\Ragdoll_56.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_57,All_Breeds_Dataset/Ragdoll_images\Ragdoll_57.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_58,All_Breeds_Dataset/Ragdoll_images\Ragdoll_58.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_59,All_Breeds_Dataset/Ragdoll_images\Ragdoll_59.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_60,All_Breeds_Dataset/Ragdoll_images\Ragdoll_60.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_61,All_Breeds_Dataset/Ragdoll_images\Ragdoll_61.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_62,All_Breeds_Dataset/Ragdoll_images\Ragdoll_62.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_63,All_Breeds_Dataset/Ragdoll_images\Ragdoll_63.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_64,All_Breeds_Dataset/Ragdoll_images\Ragdoll_64.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_65,All_Breeds_Dataset/Ragdoll_images\Ragdoll_65.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_66,All_Breeds_Dataset/Ragdoll_images\Ragdoll_66.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_67,All_Breeds_Dataset/Ragdoll_images\Ragdoll_67.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_68,All_Breeds_Dataset/Ragdoll_images\Ragdoll_68.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_69,All_Breeds_Dataset/Ragdoll_images\Ragdoll_69.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_7,All_Breeds_Dataset/Ragdoll_images\Ragdoll_7.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_70,All_Breeds_Dataset/Ragdoll_images\Ragdoll_70.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_8,All_Breeds_Dataset/Ragdoll_images\Ragdoll_8.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_9,All_Breeds_Dataset/Ragdoll_images\Ragdoll_9.jpg,Ragdoll,Longhair,"Docile, placid and affectionate"
Russian_Blue_10,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_10.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_11,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_11.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_12,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_12.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_13,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_13.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_14,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_14.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_15,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_15.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_17,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_17.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_18,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_18.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_19,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_19.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_20,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_20.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_21,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_21.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_22,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_22.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_23,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_23.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_24,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_24.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_25,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_25.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_26,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_26.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_27,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_27.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_28,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_28.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_29,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_29.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_30,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_30.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_31,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_31.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_32,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_32.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_33,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_33.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_34,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_34.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_35,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_35.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_36,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_36.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_37,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_37.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_38,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_38.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_39,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_39.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_40,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_40.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_41,All_Breeds_Dataset/Russian_Blue_images\Russian_Blue_41.jpg,Russian Blue,Shorthair,"Graceful, playful and quiet"
